Pozycja,Nazwa Klubu,Rozegrane mecze,Wygrane,Remisy,Przegrane,Punkty,Gole strzelone,Gole stracone,Różnica
1,MKS Dolinka,34,25,6,3,81,78,24,54
2,Lech Poznań,34,22,7,5,73,65,32,33
3,KS Piwowarzy,34,20,8,6,68,60,30,30
4,Warta Wielkopolanie,34,18,9,7,63,55,32,23
5,Lechia Rzeczna,34,17,8,9,59,50,36,14
6,Jagiellonia Złoty Las,34,16,9,9,57,52,39,13
7,Wisła Śnieżna,34,15,8,11,53,48,42,6
8,Czarni Czarnopolscy,34,13,10,11,49,45,40,5
9,Pogoń Zorza,34,12,11,11,47,42,45,-3
10,Orły Białeńskie,34,12,9,13,45,40,42,-2
11,Sokół Słoneczna Dolina,34,10,9,15,39,35,42,-7
12,Zjednoczeni Górników Nowa Kopalnia,34,9,10,15,37,30,38,-8
13,Ruch Rudziny,34,9,9,16,36,32,45,-13
14,Gwiazda Nowe Miasto,34,8,8,18,32,30,45,-15
15,Polonia Srebrna Góra,34,6,10,18,28,25,50,-25
16,Wicher Nadbrzeże,34,5,6,23,21,20,70,-50